["Singles (1992)", "American Tail, An (1986)"]	[0.69286296206030373, 0.50040102815466381, 0.97629740986547986, 0.032218091697645598, 26, 429, 404]
["Sister Act 2: Back in the Habit (1993)", "Client, The (1994)"]	[0.84560012880581537, 0.61705955345289232, 0.96814374421302507, 0.039130434782608699, 27, 202, 515]
["Sister Act 2: Back in the Habit (1993)", "Rocky V (1990)"]	[0.84745252002362381, 0.60532322858830279, 0.96228318287842507, 0.05543237250554324, 25, 202, 274]
["Sister Act 2: Back in the Habit (1993)", "Father of the Bride Part II (1995)"]	[0.6939802145683347, 0.55518417165466782, 0.9642005839011748, 0.087336244541484712, 40, 202, 296]
["Sister Act 2: Back in the Habit (1993)", "Sister Act (1992)"]	[0.6246637758248702, 0.539093395574888, 0.95638207148956256, 0.078260869565217397, 63, 202, 666]
["Sister Act 2: Back in the Habit (1993)", "Nutty Professor II: The Klumps (2000)"]	[0.8067251125108087, 0.52854403923121951, 0.96712475925616537, 0.044083526682134569, 19, 202, 248]
["Sister Act 2: Back in the Habit (1993)", "Rocky IV (1985)"]	[0.69517675585390759, 0.5169263056349569, 0.94991179480055443, 0.052919708029197078, 29, 202, 375]
["Sister Act 2: Back in the Habit (1993)", "Rob Roy (1995)"]	[0.83205029433784372, 0.51203095036175006, 0.98459284829978166, 0.021621621621621623, 16, 202, 554]
["Sister Act 2: Back in the Habit (1993)", "Richie Rich (1994)"]	[0.69306017774237971, 0.51067592044175347, 0.93856213241558717, 0.078431372549019607, 28, 202, 183]
["Sister Act 2: Back in the Habit (1993)", "Computer Wore Tennis Shoes, The (1970)"]	[0.85062011267980897, 0.51037206760788534, 0.98236505925579687, 0.047619047619047616, 15, 202, 128]
["Sister Act 2: Back in the Habit (1993)", "Flubber (1997)"]	[0.68838985830336386, 0.5023385452484006, 0.94736598665639804, 0.056603773584905662, 27, 202, 302]
["Sister Act 2: Back in the Habit (1993)", "Angels in the Outfield (1994)"]	[0.66826290248987008, 0.50119717686740262, 0.95871384480867095, 0.071599045346062054, 30, 202, 247]
["St. Elmo's Fire (1985)", "Singles (1992)"]	[0.60452745317534862, 0.52601739432140726, 0.97504443170737043, 0.093837535014005602, 67, 352, 429]
["Superman III (1983)", "Superman IV: The Quest for Peace (1987)"]	[0.75288986381977629, 0.69452630848490993, 0.95017353183083819, 0.1643646408839779, 119, 511, 332]
["Superman III (1983)", "Star Trek V: The Final Frontier (1989)"]	[0.61114732435698194, 0.56749394404576892, 0.93723054427465202, 0.13078470824949698, 130, 511, 613]
["Superman III (1983)", "Blown Away (1994)"]	[0.70265565294969556, 0.54990442404758788, 0.95534920519597155, 0.051724137931034482, 36, 511, 221]
["Superman III (1983)", "Red Sonja (1985)"]	[0.66134803324429248, 0.54925514625373439, 0.95032482272056429, 0.075268817204301078, 49, 511, 189]
["Superman III (1983)", "One Fine Day (1996)"]	[0.74933630263393736, 0.54118732968006589, 0.96843204335825617, 0.036568213783403657, 26, 511, 226]
["Superman III (1983)", "Jewel of the Nile, The (1985)"]	[0.58860360641892251, 0.53995868026859839, 0.94840995155303109, 0.10344827586206896, 111, 511, 673]
["Superman III (1983)", "Seventh Sign, The (1988)"]	[0.72156399095903656, 0.53654758302082206, 0.96129432798173831, 0.044140030441400302, 29, 511, 175]
["Superman III (1983)", "South Pacific (1958)"]	[0.79160676530110663, 0.53624974423623351, 0.97800801939733972, 0.027272727272727271, 21, 511, 280]
["Superman III (1983)", "Striptease (1996)"]	[0.65534121223341024, 0.53618826455460844, 0.95476537253874116, 0.058900523560209424, 45, 511, 298]
["Superman III (1983)", "Only You (1994)"]	[0.72014246461409515, 0.53549055061048101, 0.95149907948868995, 0.045312499999999999, 29, 511, 158]
["Superman III (1983)", "Batman & Robin (1997)"]	[0.58147092555368618, 0.53419686656558163, 0.92694187926188698, 0.11254980079681275, 113, 511, 606]
["Superman III (1983)", "Karate Kid III, The (1989)"]	[0.59086881369770683, 0.52664394264360825, 0.93943940420566829, 0.11468531468531469, 82, 511, 286]
["Superman III (1983)", "Wild Wild West (1999)"]	[0.56200746649095501, 0.5174036993091331, 0.91777568462446035, 0.089437162683114885, 116, 511, 902]
["Superman III (1983)", "Glimmer Man, The (1996)"]	[0.83629807106546639, 0.50177884263927985, 0.97504578647071016, 0.025125628140703519, 15, 511, 101]
["Sword in the Stone, The (1963)", "Rescuers Down Under, The (1990)"]	[0.70785483196423449, 0.57429731649928462, 0.97773632026985269, 0.087934560327198361, 43, 293, 239]
["Sword in the Stone, The (1963)", "Aristocats, The (1970)"]	[0.65747917193358563, 0.56981528234244094, 0.97223760718410335, 0.12845849802371542, 65, 293, 278]
["Sword in the Stone, The (1963)", "Sleeping Beauty (1959)"]	[0.61327505894713741, 0.53848541761212065, 0.97763536635311865, 0.098360655737704916, 72, 293, 511]
["Sword in the Stone, The (1963)", "F/X (1986)"]	[0.6930130032668429, 0.5355100479789241, 0.98749563129593843, 0.035416666666666666, 34, 293, 701]
["Sword in the Stone, The (1963)", "Rescuers, The (1977)"]	[0.65004846930875304, 0.53396838550361858, 0.97157047346156777, 0.092741935483870969, 46, 293, 249]
["Sword in the Stone, The (1963)", "Money Pit, The (1986)"]	[0.62022484150035939, 0.50745668850029413, 0.96571428571428575, 0.067567567567567571, 45, 293, 418]
["Sword in the Stone, The (1963)", "American Tail, An (1986)"]	[0.60752905822812842, 0.50627421519010707, 0.97690589849056519, 0.077279752704791344, 50, 293, 404]
["Sword in the Stone, The (1963)", "Robin Hood (1973)"]	[0.5952383089942388, 0.50505068641935413, 0.97556349764176531, 0.096551724137931033, 56, 293, 343]
["Sword in the Stone, The (1963)", "Great Mouse Detective, The (1986)"]	[0.65510849347136257, 0.50275768103616203, 0.97918953811459697, 0.084398976982097182, 33, 293, 131]
["Titus (1999)", "Fantasia (1940)"]	[0.78347896316001087, 0.53864178717250744, 0.98758584329279453, 0.020295202952029519, 22, 163, 943]
["Titus (1999)", "Hamlet (1996)"]	[0.74149447309528038, 0.52963890935377167, 0.98608950312295429, 0.04807692307692308, 25, 163, 382]
["Tombstone (1993)", "Hud (1963)"]	[0.77796215598263441, 0.56770211382516567, 0.97329060968875203, 0.03354037267080745, 27, 553, 279]
["Tombstone (1993)", "Longest Day, The (1962)"]	[0.65864874576288523, 0.50895584899859314, 0.97825690401621423, 0.039035591274397242, 34, 553, 352]
["Tombstone (1993)", "Death Wish (1974)"]	[0.65537028046180135, 0.50642248944775559, 0.96859038829154409, 0.046008119079837616, 34, 553, 220]
["Turbulence (1997)", "Volcano (1997)"]	[0.95173373453360122, 0.53793645864942674, 0.98831735605694548, 0.059360730593607303, 13, 51, 181]
["Turbulence (1997)", "Lost World: Jurassic Park, The (1997)"]	[0.86165437890772656, 0.51699262734463591, 0.97341708077441913, 0.011618900077459334, 15, 51, 1255]
["Turbulence (1997)", "Haunting, The (1999)"]	[0.80402870977601426, 0.50624029874786081, 0.95961623024650755, 0.033333333333333333, 17, 51, 476]
["Turbulence (1997)", "Outbreak (1995)"]	[0.7323122626311811, 0.50346468055893701, 0.95658899220093463, 0.028871391076115485, 22, 51, 733]
["Wing Commander (1999)", "Haunting, The (1999)"]	[0.74234514946844954, 0.51036229025955904, 0.94421470481177538, 0.034976152623211444, 22, 175, 476]
["101 Dalmatians (1996)", "Flubber (1997)"]	[0.73340918545477263, 0.59236895748270102, 0.96183225866080158, 0.067307692307692304, 42, 364, 302]
["101 Dalmatians (1996)", "Rescuers Down Under, The (1990)"]	[0.74525073974629996, 0.57193661422390463, 0.96615346294803517, 0.057894736842105263, 33, 364, 239]
["101 Dalmatians (1996)", "American Tail, An (1986)"]	[0.66545815999022528, 0.5487111143779051, 0.96705558974253092, 0.065187239944521497, 47, 364, 404]
["101 Dalmatians (1996)", "Mrs. Doubtfire (1993)"]	[0.58482182403810223, 0.53016557880089643, 0.95525465887161898, 0.087782805429864247, 97, 364, 838]
["101 Dalmatians (1996)", "Air Bud (1997)"]	[0.72609585446648695, 0.52985373163770666, 0.94640033649795741, 0.060133630289532294, 27, 364, 112]
["101 Dalmatians (1996)", "Angels in the Outfield (1994)"]	[0.63083550716438319, 0.51818630945645761, 0.95243473763069164, 0.081415929203539822, 46, 364, 247]
["101 Dalmatians (1996)", "American Tail: Fievel Goes West, An (1991)"]	[0.71571124169044753, 0.51690256344310104, 0.95616193301965369, 0.048237476808905382, 26, 364, 201]
["101 Dalmatians (1996)", "Bambi (1942)"]	[0.59369430834488435, 0.5123663209003797, 0.9500068889251464, 0.070786516853932585, 63, 364, 589]
["101 Dalmatians (1996)", "Dinosaur (2000)"]	[0.65833788109352953, 0.50871563539045461, 0.96106986310657794, 0.050370370370370371, 34, 364, 345]
["101 Dalmatians (1996)", "All Dogs Go to Heaven 2 (1996)"]	[0.75862141129300564, 0.50574760752867043, 0.94391695004637066, 0.0477326968973747, 20, 364, 75]
["101 Dalmatians (1996)", "Parent Trap, The (1998)"]	[0.63614489498503335, 0.50361470852981804, 0.96649497217108238, 0.063973063973063973, 38, 364, 268]
["7th Voyage of Sinbad, The (1958)", "Thunderball (1965)"]	[0.75516900448564306, 0.57954830576805172, 0.98731449698988338, 0.05246422893481717, 33, 258, 404]
["7th Voyage of Sinbad, The (1958)", "Fly, The (1958)"]	[0.73555230913931724, 0.57209624044169116, 0.9828851156311047, 0.049786628733997154, 35, 258, 480]
["7th Voyage of Sinbad, The (1958)", "Sinbad and the Eye of the Tiger (1977)"]	[0.71524747281512369, 0.52193734502725242, 0.9716656205775166, 0.080118694362017809, 27, 258, 106]
["Beetlejuice (1988)", "Addiction, The (1995)"]	[0.94522093869677892, 0.53425531317644026, 0.99376940974833428, 0.0083816892327530628, 13, 1495, 69]
["Believers, The (1987)", "Close Encounters of the Third Kind (1977)"]	[0.73299598544925382, 0.51740893090535567, 0.97129529302644624, 0.015696533682145193, 24, 102, 1451]
["Believers, The (1987)", "Butch Cassidy and the Sundance Kid (1969)"]	[0.72917846405152176, 0.50131019403542121, 0.98052885396009337, 0.014676450967311541, 22, 102, 1419]
["Beneath the Planet of the Apes (1970)", "Escape from the Planet of the Apes (1971)"]	[0.71819649102559646, 0.66577338949088138, 0.96969384171938544, 0.181169757489301, 127, 365, 463]
["Beneath the Planet of the Apes (1970)", "Battle for the Planet of the Apes (1973)"]	[0.72300126758251748, 0.65958010375948961, 0.97013762797334957, 0.18150087260034903, 104, 365, 312]
["Beneath the Planet of the Apes (1970)", "Conquest of the Planet of the Apes (1972)"]	[0.71792775422956512, 0.65908121699763356, 0.96624924172714133, 0.18330605564648117, 112, 365, 358]
["Beneath the Planet of the Apes (1970)", "Re-Animator (1985)"]	[0.78546792936400223, 0.55444795013929571, 0.96834546402249322, 0.04074702886247878, 24, 365, 248]
["Beneath the Planet of the Apes (1970)", "Planet of the Apes (1968)"]	[0.58099088784909136, 0.53889009887451955, 0.9578991199018182, 0.091493924231593998, 128, 365, 1162]
["Beneath the Planet of the Apes (1970)", "Creature From the Black Lagoon, The (1954)"]	[0.82327754964754496, 0.52924985334485042, 0.98112383570390027, 0.031578947368421054, 18, 365, 223]
["Beneath the Planet of the Apes (1970)", "Dog Day Afternoon (1975)"]	[0.60726333942565802, 0.52629489416890363, 0.96710201354587533, 0.061032863849765258, 65, 365, 765]
["Cemetery Man (Dellamorte Dellamore) (1994)", "Re-Animator (1985)"]	[0.87354452512252356, 0.55000951581788526, 0.98149545762236379, 0.051204819277108432, 17, 101, 248]
["Children of the Corn III (1994)", "Children of the Corn II: The Final Sacrifice (1993)"]	[0.96372023608536328, 0.54471143778737918, 0.99084700018609206, 0.15476190476190477, 13, 45, 52]
["Children of the Corn III (1994)", "Puppet Master II (1990)"]	[0.9324595618826248, 0.54393474443153111, 0.98234300764545379, 0.12389380530973451, 14, 45, 82]
["Cider House Rules, The (1999)", "Steel Magnolias (1989)"]	[0.61537673387134484, 0.5344061109935363, 0.97946445400661264, 0.062678062678062682, 66, 711, 408]
["Clockwork Orange, A (1971)", "Summer of Sam (1999)"]	[0.65069523305469956, 0.55904801713150243, 0.968163097254234, 0.039027511196417147, 61, 1229, 395]
["Close Shave, A (1995)", "Wrong Trousers, The (1993)"]	[0.6515830460802795, 0.61916597911111138, 0.994351626394123, 0.14169139465875372, 191, 657, 882]
["Close Shave, A (1995)", "Wallace & Gromit: The Best of Aardman Animation (1996)"]	[0.67151915573868048, 0.6099118937443061, 0.99459181033646893, 0.099397590361445784, 99, 657, 438]
["Close Shave, A (1995)", "Grand Day Out, A (1992)"]	[0.55318438143028537, 0.52245191579526951, 0.99094384615556674, 0.17708333333333334, 170, 657, 473]
["Drive Me Crazy (1999)", "Brokedown Palace (1999)"]	[0.87387073213547573, 0.50975792707902756, 0.98101351369934886, 0.050724637681159424, 14, 119, 171]
["Excess Baggage (1997)", "Deep Impact (1998)"]	[0.76896771292670874, 0.51264514195113908, 0.9742785792574935, 0.020768431983385256, 20, 88, 895]
["Fistful of Dollars, A (1964)", "For a Few Dollars More (1965)"]	[0.79898252976249406, 0.74310962558329874, 0.99096483580548134, 0.18627450980392157, 133, 522, 325]
["Fistful of Dollars, A (1964)", "Good, The Bad and The Ugly, The (1966)"]	[0.75614728369060014, 0.71996798782023652, 0.99021115536147863, 0.17379912663755459, 199, 522, 822]
["Fistful of Dollars, A (1964)", "Secret of NIMH, The (1982)"]	[0.82550424084652207, 0.60826628272901628, 0.98548371028132864, 0.032444959443800693, 28, 522, 369]
["Fistful of Dollars, A (1964)", "High Plains Drifter (1972)"]	[0.65822242444606449, 0.6029096156690843, 0.98241922525239744, 0.14931506849315068, 109, 522, 317]
["Fistful of Dollars, A (1964)", "Kentucky Fried Movie, The (1977)"]	[0.64224174747836349, 0.51873371911713972, 0.97301006773305398, 0.053503184713375798, 42, 522, 305]
["Fistful of Dollars, A (1964)", "Once Upon a Time in the West (1969)"]	[0.62615008005236994, 0.51433756575730383, 0.97906591698633083, 0.070878274268104779, 46, 522, 173]
["Fools Rush In (1997)", "Lethal Weapon 3 (1992)"]	[0.61621289361385856, 0.52284730367236487, 0.97045692002075457, 0.05533596837944664, 56, 266, 802]
["Fools Rush In (1997)", "Blast from the Past (1999)"]	[0.61794573015643472, 0.50351133568302087, 0.9751048611957609, 0.07560137457044673, 44, 266, 360]
["Frankenstein (1931)", "Wolf Man, The (1941)"]	[0.80043176200102573, 0.66242628579395235, 0.98350280933387269, 0.097560975609756101, 48, 406, 134]
["Frankenstein (1931)", "Bride of Frankenstein (1935)"]	[0.7324387420138132, 0.6577000948695465, 0.983330587696848, 0.16479400749063669, 88, 406, 216]
["Frankenstein (1931)", "Dracula (1931)"]	[0.74523599661687168, 0.65435355800505801, 0.98487172432889858, 0.12587412587412589, 72, 406, 238]
["Frankenstein (1931)", "Third Man, The (1949)"]	[0.74785624959315689, 0.63100371059422611, 0.98465599580926966, 0.064903846153846159, 54, 406, 480]
["Frankenstein (1931)", "King Kong (1933)"]	[0.67163206749483195, 0.61612528505724262, 0.97632235914597565, 0.10561370123691723, 111, 406, 756]
["Frankenstein (1931)", "Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"]	[0.72342043333427397, 0.60482691967291757, 0.97501156054285132, 0.086003372681281623, 51, 406, 238]
["Frankenstein (1931)", "Song of the South (1946)"]	[0.759841565843975, 0.59465861674745868, 0.98341887746457379, 0.060913705583756347, 36, 406, 221]
["Frankenstein (1931)", "Mighty Joe Young (1949)"]	[0.85003411327452472, 0.59244801834285055, 0.9864315915614752, 0.043643263757115747, 23, 406, 144]
["Frankenstein (1931)", "Mummy, The (1932)"]	[0.71595601734080883, 0.58578219600611636, 0.97277939719441398, 0.086042065009560229, 45, 406, 162]
["Frankenstein (1931)", "Sullivan's Travels (1942)"]	[0.80050794355781185, 0.57814462590286408, 0.9855581207367391, 0.048059149722735672, 26, 406, 161]
["Frankenstein (1931)", "Them! (1954)"]	[0.753245802780657, 0.57390156402335768, 0.98162902140530051, 0.048929663608562692, 32, 406, 280]
["Frankenstein (1931)", "Top Hat (1935)"]	[0.74152898062753558, 0.57299966684855019, 0.98216689114392941, 0.054574638844301769, 34, 406, 251]
["Frankenstein (1931)", "Shadow of a Doubt (1943)"]	[0.80554773744583508, 0.55381406949401157, 0.98648527862505342, 0.035656401944894653, 22, 406, 233]
["Frankenstein (1931)", "Thin Man, The (1934)"]	[0.70780932162927068, 0.55051836126721054, 0.98274399165128423, 0.052790346907993967, 35, 406, 292]
["Frankenstein (1931)", "Bank Dick, The (1940)"]	[0.89192570952164962, 0.54887735970563056, 0.99003712865089011, 0.029795158286778398, 16, 406, 147]
["Frankenstein (1931)", "River Wild, The (1994)"]	[0.78189133697183411, 0.54495456819249044, 0.97554764893327139, 0.031377899045020467, 23, 406, 350]
["Frankenstein (1931)", "Village of the Damned (1960)"]	[0.67964968925403613, 0.54371975140322892, 0.97545269798218293, 0.068376068376068383, 40, 406, 219]
["Frankenstein (1931)", "Mutiny on the Bounty (1935)"]	[0.6796723522396293, 0.53807394552303989, 0.98057787122337281, 0.064080944350758853, 38, 406, 225]
["Frankenstein (1931)", "Invasion of the Body Snatchers (1956)"]	[0.59316409578974505, 0.53720521882844841, 0.97308359997374472, 0.1023454157782516, 96, 406, 628]
["Frankenstein (1931)", "Grand Hotel (1932)"]	[0.81601448303700064, 0.5346301785414832, 0.98743883128169396, 0.040339702760084924, 19, 406, 84]
["Frankenstein (1931)", "Ninotchka (1939)"]	[0.77737799477640845, 0.53444737140878085, 0.98878399260266181, 0.042635658914728682, 22, 406, 132]
["Frankenstein (1931)", "East of Eden (1955)"]	[0.69367806063642967, 0.5323575814186553, 0.97965253558932819, 0.056122448979591837, 33, 406, 215]
["Frankenstein (1931)", "Grand Illusion (Grande illusion, La) (1937)"]	[0.75475316618337807, 0.52604008552174841, 0.98594442401792481, 0.041970802919708027, 23, 406, 165]
["Frankenstein (1931)", "Invisible Man, The (1933)"]	[0.68422804399873294, 0.52510524306879502, 0.98306556772565346, 0.054545454545454543, 33, 406, 232]
["Frankenstein (1931)", "Hamlet (1948)"]	[0.81181227564644665, 0.52187932005843007, 0.97462805139950226, 0.035928143712574849, 18, 406, 113]
["Frankenstein (1931)", "City Lights (1931)"]	[0.64583942323112087, 0.51920424220541095, 0.97881498993060634, 0.064465408805031446, 41, 406, 271]
["Frankenstein (1931)", "Frankenstein Meets the Wolf Man (1943)"]	[0.67932761447855761, 0.51363795241061672, 0.95042513134296314, 0.067833698030634576, 31, 406, 82]
["Frankenstein (1931)", "Seventh Seal, The (Sjunde inseglet, Det) (1957)"]	[0.65949517818458114, 0.51294069414356314, 0.97488706574168216, 0.052238805970149252, 35, 406, 299]
